,Energy,Transmission,Density,Thickness
4528,9047.6,0.99985,2250.0,2.0000000000000002e-07
4529,9049.6,0.99985,2250.0,2.0000000000000002e-07
4530,9051.6,0.99985,2250.0,2.0000000000000002e-07
4531,9053.6,0.99985,2250.0,2.0000000000000002e-07
4532,9055.5,0.99985,2250.0,2.0000000000000002e-07
4533,9057.5,0.99985,2250.0,2.0000000000000002e-07
4534,9059.5,0.99985,2250.0,2.0000000000000002e-07
4535,9061.5,0.99985,2250.0,2.0000000000000002e-07
4536,9063.5,0.99985,2250.0,2.0000000000000002e-07
4537,9065.4,0.99985,2250.0,2.0000000000000002e-07
4538,9067.4,0.99985,2250.0,2.0000000000000002e-07
4539,9069.4,0.99985,2250.0,2.0000000000000002e-07
4540,9071.4,0.99985,2250.0,2.0000000000000002e-07
4541,9073.4,0.99985,2250.0,2.0000000000000002e-07
4542,9075.3,0.99985,2250.0,2.0000000000000002e-07
4543,9077.3,0.99985,2250.0,2.0000000000000002e-07
4544,9079.3,0.99985,2250.0,2.0000000000000002e-07
4545,9081.3,0.99985,2250.0,2.0000000000000002e-07
4546,9083.3,0.99985,2250.0,2.0000000000000002e-07
4547,9085.2,0.99985,2250.0,2.0000000000000002e-07
4548,9087.2,0.99985,2250.0,2.0000000000000002e-07
4549,9089.2,0.99985,2250.0,2.0000000000000002e-07
4550,9091.2,0.99985,2250.0,2.0000000000000002e-07
4551,9093.2,0.99985,2250.0,2.0000000000000002e-07
4552,9095.1,0.99985,2250.0,2.0000000000000002e-07
4553,9097.1,0.99985,2250.0,2.0000000000000002e-07
4554,9099.1,0.99985,2250.0,2.0000000000000002e-07
4555,9101.1,0.99985,2250.0,2.0000000000000002e-07
4556,9103.1,0.99985,2250.0,2.0000000000000002e-07
4557,9105.0,0.99985,2250.0,2.0000000000000002e-07
4558,9107.0,0.99985,2250.0,2.0000000000000002e-07
4559,9109.0,0.99985,2250.0,2.0000000000000002e-07
4560,9111.0,0.99985,2250.0,2.0000000000000002e-07
4561,9113.0,0.99985,2250.0,2.0000000000000002e-07
4562,9114.9,0.99985,2250.0,2.0000000000000002e-07
4563,9116.9,0.99985,2250.0,2.0000000000000002e-07
4564,9118.9,0.99985,2250.0,2.0000000000000002e-07
4565,9120.9,0.99985,2250.0,2.0000000000000002e-07
4566,9122.9,0.99985,2250.0,2.0000000000000002e-07
4567,9124.8,0.99985,2250.0,2.0000000000000002e-07
4568,9126.8,0.99985,2250.0,2.0000000000000002e-07
4569,9128.8,0.99985,2250.0,2.0000000000000002e-07
4570,9130.8,0.99985,2250.0,2.0000000000000002e-07
4571,9132.8,0.99985,2250.0,2.0000000000000002e-07
4572,9134.7,0.99985,2250.0,2.0000000000000002e-07
4573,9136.7,0.99985,2250.0,2.0000000000000002e-07
4574,9138.7,0.99985,2250.0,2.0000000000000002e-07
4575,9140.7,0.99985,2250.0,2.0000000000000002e-07
4576,9142.7,0.99985,2250.0,2.0000000000000002e-07
4577,9144.6,0.99985,2250.0,2.0000000000000002e-07
4578,9146.6,0.99985,2250.0,2.0000000000000002e-07
4579,9148.6,0.99985,2250.0,2.0000000000000002e-07
4580,9150.6,0.99985,2250.0,2.0000000000000002e-07
4581,9152.6,0.99985,2250.0,2.0000000000000002e-07
4582,9154.5,0.99985,2250.0,2.0000000000000002e-07
4583,9156.5,0.99985,2250.0,2.0000000000000002e-07
4584,9158.5,0.99985,2250.0,2.0000000000000002e-07
4585,9160.5,0.99985,2250.0,2.0000000000000002e-07
4586,9162.5,0.99985,2250.0,2.0000000000000002e-07
4587,9164.4,0.99985,2250.0,2.0000000000000002e-07
4588,9166.4,0.99985,2250.0,2.0000000000000002e-07
4589,9168.4,0.99985,2250.0,2.0000000000000002e-07
4590,9170.4,0.99985,2250.0,2.0000000000000002e-07
4591,9172.4,0.99985,2250.0,2.0000000000000002e-07
4592,9174.3,0.99985,2250.0,2.0000000000000002e-07
4593,9176.3,0.99985,2250.0,2.0000000000000002e-07
4594,9178.3,0.99985,2250.0,2.0000000000000002e-07
4595,9180.3,0.99985,2250.0,2.0000000000000002e-07
4596,9182.3,0.99985,2250.0,2.0000000000000002e-07
4597,9184.2,0.99985,2250.0,2.0000000000000002e-07
4598,9186.2,0.99985,2250.0,2.0000000000000002e-07
4599,9188.2,0.99986,2250.0,2.0000000000000002e-07
4600,9190.2,0.99986,2250.0,2.0000000000000002e-07
4601,9192.2,0.99986,2250.0,2.0000000000000002e-07
4602,9194.1,0.99986,2250.0,2.0000000000000002e-07
4603,9196.1,0.99986,2250.0,2.0000000000000002e-07
4604,9198.1,0.99986,2250.0,2.0000000000000002e-07
4605,9200.1,0.99986,2250.0,2.0000000000000002e-07
4606,9202.1,0.99986,2250.0,2.0000000000000002e-07
4607,9204.0,0.99986,2250.0,2.0000000000000002e-07
4608,9206.0,0.99986,2250.0,2.0000000000000002e-07
4609,9208.0,0.99986,2250.0,2.0000000000000002e-07
4610,9210.0,0.99986,2250.0,2.0000000000000002e-07
4611,9212.0,0.99986,2250.0,2.0000000000000002e-07
4612,9213.9,0.99986,2250.0,2.0000000000000002e-07
4613,9215.9,0.99986,2250.0,2.0000000000000002e-07
4614,9217.9,0.99986,2250.0,2.0000000000000002e-07
4615,9219.9,0.99986,2250.0,2.0000000000000002e-07
4616,9221.9,0.99986,2250.0,2.0000000000000002e-07
4617,9223.8,0.99986,2250.0,2.0000000000000002e-07
4618,9225.8,0.99986,2250.0,2.0000000000000002e-07
4619,9227.8,0.99986,2250.0,2.0000000000000002e-07
4620,9229.8,0.99986,2250.0,2.0000000000000002e-07
4621,9231.8,0.99986,2250.0,2.0000000000000002e-07
4622,9233.7,0.99986,2250.0,2.0000000000000002e-07
4623,9235.7,0.99986,2250.0,2.0000000000000002e-07
4624,9237.7,0.99986,2250.0,2.0000000000000002e-07
4625,9239.7,0.99986,2250.0,2.0000000000000002e-07
4626,9241.7,0.99986,2250.0,2.0000000000000002e-07
4627,9243.6,0.99986,2250.0,2.0000000000000002e-07
4628,9245.6,0.99986,2250.0,2.0000000000000002e-07
4629,9247.6,0.99986,2250.0,2.0000000000000002e-07
4630,9249.6,0.99986,2250.0,2.0000000000000002e-07
4631,9251.6,0.99986,2250.0,2.0000000000000002e-07
4632,9253.5,0.99986,2250.0,2.0000000000000002e-07
4633,9255.5,0.99986,2250.0,2.0000000000000002e-07
4634,9257.5,0.99986,2250.0,2.0000000000000002e-07
4635,9259.5,0.99986,2250.0,2.0000000000000002e-07
4636,9261.5,0.99986,2250.0,2.0000000000000002e-07
4637,9263.4,0.99986,2250.0,2.0000000000000002e-07
4638,9265.4,0.99986,2250.0,2.0000000000000002e-07
4639,9267.4,0.99986,2250.0,2.0000000000000002e-07
4640,9269.4,0.99986,2250.0,2.0000000000000002e-07
4641,9271.4,0.99986,2250.0,2.0000000000000002e-07
4642,9273.3,0.99986,2250.0,2.0000000000000002e-07
4643,9275.3,0.99986,2250.0,2.0000000000000002e-07
4644,9277.3,0.99986,2250.0,2.0000000000000002e-07
4645,9279.3,0.99986,2250.0,2.0000000000000002e-07
4646,9281.3,0.99986,2250.0,2.0000000000000002e-07
4647,9283.2,0.99986,2250.0,2.0000000000000002e-07
4648,9285.2,0.99986,2250.0,2.0000000000000002e-07
4649,9287.2,0.99986,2250.0,2.0000000000000002e-07
4650,9289.2,0.99986,2250.0,2.0000000000000002e-07
4651,9291.2,0.99986,2250.0,2.0000000000000002e-07
4652,9293.1,0.99986,2250.0,2.0000000000000002e-07
4653,9295.1,0.99986,2250.0,2.0000000000000002e-07
4654,9297.1,0.99986,2250.0,2.0000000000000002e-07
4655,9299.1,0.99986,2250.0,2.0000000000000002e-07
4656,9301.1,0.99986,2250.0,2.0000000000000002e-07
4657,9303.0,0.99986,2250.0,2.0000000000000002e-07
4658,9305.0,0.99986,2250.0,2.0000000000000002e-07
4659,9307.0,0.99986,2250.0,2.0000000000000002e-07
4660,9309.0,0.99986,2250.0,2.0000000000000002e-07
4661,9311.0,0.99986,2250.0,2.0000000000000002e-07
4662,9312.9,0.99986,2250.0,2.0000000000000002e-07
4663,9314.9,0.99986,2250.0,2.0000000000000002e-07
4664,9316.9,0.99986,2250.0,2.0000000000000002e-07
4665,9318.9,0.99986,2250.0,2.0000000000000002e-07
4666,9320.9,0.99986,2250.0,2.0000000000000002e-07
4667,9322.8,0.99986,2250.0,2.0000000000000002e-07
4668,9324.8,0.99986,2250.0,2.0000000000000002e-07
4669,9326.8,0.99986,2250.0,2.0000000000000002e-07
4670,9328.8,0.99986,2250.0,2.0000000000000002e-07
4671,9330.8,0.99986,2250.0,2.0000000000000002e-07
4672,9332.7,0.99986,2250.0,2.0000000000000002e-07
4673,9334.7,0.99986,2250.0,2.0000000000000002e-07
4674,9336.7,0.99986,2250.0,2.0000000000000002e-07
4675,9338.7,0.99986,2250.0,2.0000000000000002e-07
4676,9340.7,0.99986,2250.0,2.0000000000000002e-07
4677,9342.6,0.99986,2250.0,2.0000000000000002e-07
4678,9344.6,0.99986,2250.0,2.0000000000000002e-07
4679,9346.6,0.99986,2250.0,2.0000000000000002e-07
4680,9348.6,0.99986,2250.0,2.0000000000000002e-07
4681,9350.6,0.99986,2250.0,2.0000000000000002e-07
4682,9352.5,0.99986,2250.0,2.0000000000000002e-07
4683,9354.5,0.99986,2250.0,2.0000000000000002e-07
4684,9356.5,0.99986,2250.0,2.0000000000000002e-07
4685,9358.5,0.99986,2250.0,2.0000000000000002e-07
4686,9360.5,0.99986,2250.0,2.0000000000000002e-07
4687,9362.4,0.99986,2250.0,2.0000000000000002e-07
4688,9364.4,0.99986,2250.0,2.0000000000000002e-07
4689,9366.4,0.99986,2250.0,2.0000000000000002e-07
4690,9368.4,0.99986,2250.0,2.0000000000000002e-07
4691,9370.4,0.99986,2250.0,2.0000000000000002e-07
4692,9372.3,0.99986,2250.0,2.0000000000000002e-07
4693,9374.3,0.99986,2250.0,2.0000000000000002e-07
4694,9376.3,0.99986,2250.0,2.0000000000000002e-07
4695,9378.3,0.99986,2250.0,2.0000000000000002e-07
4696,9380.3,0.99986,2250.0,2.0000000000000002e-07
4697,9382.2,0.99986,2250.0,2.0000000000000002e-07
4698,9384.2,0.99986,2250.0,2.0000000000000002e-07
4699,9386.2,0.99986,2250.0,2.0000000000000002e-07
4700,9388.2,0.99986,2250.0,2.0000000000000002e-07
4701,9390.2,0.99986,2250.0,2.0000000000000002e-07
4702,9392.1,0.99986,2250.0,2.0000000000000002e-07
4703,9394.1,0.99986,2250.0,2.0000000000000002e-07
4704,9396.1,0.99986,2250.0,2.0000000000000002e-07
4705,9398.1,0.99986,2250.0,2.0000000000000002e-07
4706,9400.1,0.99986,2250.0,2.0000000000000002e-07
4707,9402.0,0.99986,2250.0,2.0000000000000002e-07
4708,9404.0,0.99987,2250.0,2.0000000000000002e-07
4709,9406.0,0.99987,2250.0,2.0000000000000002e-07
4710,9408.0,0.99987,2250.0,2.0000000000000002e-07
4711,9410.0,0.99987,2250.0,2.0000000000000002e-07
4712,9411.9,0.99987,2250.0,2.0000000000000002e-07
4713,9413.9,0.99987,2250.0,2.0000000000000002e-07
4714,9415.9,0.99987,2250.0,2.0000000000000002e-07
4715,9417.9,0.99987,2250.0,2.0000000000000002e-07
4716,9419.9,0.99987,2250.0,2.0000000000000002e-07
4717,9421.8,0.99987,2250.0,2.0000000000000002e-07
4718,9423.8,0.99987,2250.0,2.0000000000000002e-07
4719,9425.8,0.99987,2250.0,2.0000000000000002e-07
4720,9427.8,0.99987,2250.0,2.0000000000000002e-07
4721,9429.8,0.99987,2250.0,2.0000000000000002e-07
4722,9431.7,0.99987,2250.0,2.0000000000000002e-07
4723,9433.7,0.99987,2250.0,2.0000000000000002e-07
4724,9435.7,0.99987,2250.0,2.0000000000000002e-07
4725,9437.7,0.99987,2250.0,2.0000000000000002e-07
4726,9439.7,0.99987,2250.0,2.0000000000000002e-07
4727,9441.6,0.99987,2250.0,2.0000000000000002e-07
4728,9443.6,0.99987,2250.0,2.0000000000000002e-07
4729,9445.6,0.99987,2250.0,2.0000000000000002e-07
4730,9447.6,0.99987,2250.0,2.0000000000000002e-07
4731,9449.6,0.99987,2250.0,2.0000000000000002e-07
4732,9451.5,0.99987,2250.0,2.0000000000000002e-07
4733,9453.5,0.99987,2250.0,2.0000000000000002e-07
4734,9455.5,0.99987,2250.0,2.0000000000000002e-07
4735,9457.5,0.99987,2250.0,2.0000000000000002e-07
4736,9459.5,0.99987,2250.0,2.0000000000000002e-07
4737,9461.4,0.99987,2250.0,2.0000000000000002e-07
4738,9463.4,0.99987,2250.0,2.0000000000000002e-07
4739,9465.4,0.99987,2250.0,2.0000000000000002e-07
4740,9467.4,0.99987,2250.0,2.0000000000000002e-07
4741,9469.4,0.99987,2250.0,2.0000000000000002e-07
4742,9471.3,0.99987,2250.0,2.0000000000000002e-07
4743,9473.3,0.99987,2250.0,2.0000000000000002e-07
4744,9475.3,0.99987,2250.0,2.0000000000000002e-07
4745,9477.3,0.99987,2250.0,2.0000000000000002e-07
4746,9479.3,0.99987,2250.0,2.0000000000000002e-07
4747,9481.2,0.99987,2250.0,2.0000000000000002e-07
4748,9483.2,0.99987,2250.0,2.0000000000000002e-07
4749,9485.2,0.99987,2250.0,2.0000000000000002e-07
4750,9487.2,0.99987,2250.0,2.0000000000000002e-07
4751,9489.2,0.99987,2250.0,2.0000000000000002e-07
4752,9491.1,0.99987,2250.0,2.0000000000000002e-07
4753,9493.1,0.99987,2250.0,2.0000000000000002e-07
4754,9495.1,0.99987,2250.0,2.0000000000000002e-07
4755,9497.1,0.99987,2250.0,2.0000000000000002e-07
4756,9499.1,0.99987,2250.0,2.0000000000000002e-07
4757,9501.0,0.99987,2250.0,2.0000000000000002e-07
4758,9503.0,0.99987,2250.0,2.0000000000000002e-07
4759,9505.0,0.99987,2250.0,2.0000000000000002e-07
4760,9507.0,0.99987,2250.0,2.0000000000000002e-07
4761,9509.0,0.99987,2250.0,2.0000000000000002e-07
4762,9510.9,0.99987,2250.0,2.0000000000000002e-07
4763,9512.9,0.99987,2250.0,2.0000000000000002e-07
4764,9514.9,0.99987,2250.0,2.0000000000000002e-07
4765,9516.9,0.99987,2250.0,2.0000000000000002e-07
4766,9518.9,0.99987,2250.0,2.0000000000000002e-07
4767,9520.8,0.99987,2250.0,2.0000000000000002e-07
4768,9522.8,0.99987,2250.0,2.0000000000000002e-07
4769,9524.8,0.99987,2250.0,2.0000000000000002e-07
4770,9526.8,0.99987,2250.0,2.0000000000000002e-07
4771,9528.8,0.99987,2250.0,2.0000000000000002e-07
4772,9530.7,0.99987,2250.0,2.0000000000000002e-07
4773,9532.7,0.99987,2250.0,2.0000000000000002e-07
4774,9534.7,0.99987,2250.0,2.0000000000000002e-07
4775,9536.7,0.99987,2250.0,2.0000000000000002e-07
4776,9538.7,0.99987,2250.0,2.0000000000000002e-07
4777,9540.6,0.99987,2250.0,2.0000000000000002e-07
4778,9542.6,0.99987,2250.0,2.0000000000000002e-07
4779,9544.6,0.99987,2250.0,2.0000000000000002e-07
4780,9546.6,0.99987,2250.0,2.0000000000000002e-07
4781,9548.6,0.99987,2250.0,2.0000000000000002e-07
4782,9550.5,0.99987,2250.0,2.0000000000000002e-07
4783,9552.5,0.99987,2250.0,2.0000000000000002e-07
4784,9554.5,0.99987,2250.0,2.0000000000000002e-07
4785,9556.5,0.99987,2250.0,2.0000000000000002e-07
4786,9558.5,0.99987,2250.0,2.0000000000000002e-07
4787,9560.4,0.99987,2250.0,2.0000000000000002e-07
4788,9562.4,0.99987,2250.0,2.0000000000000002e-07
4789,9564.4,0.99987,2250.0,2.0000000000000002e-07
4790,9566.4,0.99987,2250.0,2.0000000000000002e-07
4791,9568.4,0.99987,2250.0,2.0000000000000002e-07
4792,9570.3,0.99987,2250.0,2.0000000000000002e-07
4793,9572.3,0.99987,2250.0,2.0000000000000002e-07
4794,9574.3,0.99987,2250.0,2.0000000000000002e-07
4795,9576.3,0.99987,2250.0,2.0000000000000002e-07
4796,9578.3,0.99987,2250.0,2.0000000000000002e-07
4797,9580.2,0.99987,2250.0,2.0000000000000002e-07
4798,9582.2,0.99987,2250.0,2.0000000000000002e-07
4799,9584.2,0.99987,2250.0,2.0000000000000002e-07
4800,9586.2,0.99987,2250.0,2.0000000000000002e-07
4801,9588.2,0.99987,2250.0,2.0000000000000002e-07
4802,9590.1,0.99987,2250.0,2.0000000000000002e-07
4803,9592.1,0.99987,2250.0,2.0000000000000002e-07
4804,9594.1,0.99987,2250.0,2.0000000000000002e-07
4805,9596.1,0.99987,2250.0,2.0000000000000002e-07
4806,9598.1,0.99987,2250.0,2.0000000000000002e-07
4807,9600.0,0.99987,2250.0,2.0000000000000002e-07
4808,9602.0,0.99987,2250.0,2.0000000000000002e-07
4809,9604.0,0.99987,2250.0,2.0000000000000002e-07
4810,9606.0,0.99987,2250.0,2.0000000000000002e-07
4811,9608.0,0.99987,2250.0,2.0000000000000002e-07
4812,9609.9,0.99987,2250.0,2.0000000000000002e-07
4813,9611.9,0.99987,2250.0,2.0000000000000002e-07
4814,9613.9,0.99987,2250.0,2.0000000000000002e-07
4815,9615.9,0.99987,2250.0,2.0000000000000002e-07
4816,9617.9,0.99987,2250.0,2.0000000000000002e-07
4817,9619.8,0.99987,2250.0,2.0000000000000002e-07
4818,9621.8,0.99987,2250.0,2.0000000000000002e-07
4819,9623.8,0.99987,2250.0,2.0000000000000002e-07
4820,9625.8,0.99987,2250.0,2.0000000000000002e-07
4821,9627.8,0.99987,2250.0,2.0000000000000002e-07
4822,9629.7,0.99987,2250.0,2.0000000000000002e-07
4823,9631.7,0.99987,2250.0,2.0000000000000002e-07
4824,9633.7,0.99987,2250.0,2.0000000000000002e-07
4825,9635.7,0.99987,2250.0,2.0000000000000002e-07
4826,9637.7,0.99987,2250.0,2.0000000000000002e-07
4827,9639.6,0.99987,2250.0,2.0000000000000002e-07
4828,9641.6,0.99988,2250.0,2.0000000000000002e-07
4829,9643.6,0.99988,2250.0,2.0000000000000002e-07
4830,9645.6,0.99988,2250.0,2.0000000000000002e-07
4831,9647.6,0.99988,2250.0,2.0000000000000002e-07
4832,9649.5,0.99988,2250.0,2.0000000000000002e-07
4833,9651.5,0.99988,2250.0,2.0000000000000002e-07
4834,9653.5,0.99988,2250.0,2.0000000000000002e-07
4835,9655.5,0.99988,2250.0,2.0000000000000002e-07
4836,9657.5,0.99988,2250.0,2.0000000000000002e-07
4837,9659.4,0.99988,2250.0,2.0000000000000002e-07
4838,9661.4,0.99988,2250.0,2.0000000000000002e-07
4839,9663.4,0.99988,2250.0,2.0000000000000002e-07
4840,9665.4,0.99988,2250.0,2.0000000000000002e-07
4841,9667.4,0.99988,2250.0,2.0000000000000002e-07
4842,9669.3,0.99988,2250.0,2.0000000000000002e-07
4843,9671.3,0.99988,2250.0,2.0000000000000002e-07
4844,9673.3,0.99988,2250.0,2.0000000000000002e-07
4845,9675.3,0.99988,2250.0,2.0000000000000002e-07
4846,9677.3,0.99988,2250.0,2.0000000000000002e-07
4847,9679.2,0.99988,2250.0,2.0000000000000002e-07
4848,9681.2,0.99988,2250.0,2.0000000000000002e-07
4849,9683.2,0.99988,2250.0,2.0000000000000002e-07
4850,9685.2,0.99988,2250.0,2.0000000000000002e-07
4851,9687.2,0.99988,2250.0,2.0000000000000002e-07
4852,9689.1,0.99988,2250.0,2.0000000000000002e-07
4853,9691.1,0.99988,2250.0,2.0000000000000002e-07
4854,9693.1,0.99988,2250.0,2.0000000000000002e-07
4855,9695.1,0.99988,2250.0,2.0000000000000002e-07
4856,9697.1,0.99988,2250.0,2.0000000000000002e-07
4857,9699.0,0.99988,2250.0,2.0000000000000002e-07
4858,9701.0,0.99988,2250.0,2.0000000000000002e-07
4859,9703.0,0.99988,2250.0,2.0000000000000002e-07
4860,9705.0,0.99988,2250.0,2.0000000000000002e-07
4861,9707.0,0.99988,2250.0,2.0000000000000002e-07
4862,9708.9,0.99988,2250.0,2.0000000000000002e-07
4863,9710.9,0.99988,2250.0,2.0000000000000002e-07
4864,9712.9,0.99988,2250.0,2.0000000000000002e-07
4865,9714.9,0.99988,2250.0,2.0000000000000002e-07
4866,9716.9,0.99988,2250.0,2.0000000000000002e-07
4867,9718.8,0.99988,2250.0,2.0000000000000002e-07
4868,9720.8,0.99988,2250.0,2.0000000000000002e-07
4869,9722.8,0.99988,2250.0,2.0000000000000002e-07
4870,9724.8,0.99988,2250.0,2.0000000000000002e-07
4871,9726.8,0.99988,2250.0,2.0000000000000002e-07
4872,9728.7,0.99988,2250.0,2.0000000000000002e-07
4873,9730.7,0.99988,2250.0,2.0000000000000002e-07
4874,9732.7,0.99988,2250.0,2.0000000000000002e-07
4875,9734.7,0.99988,2250.0,2.0000000000000002e-07
4876,9736.7,0.99988,2250.0,2.0000000000000002e-07
4877,9738.6,0.99988,2250.0,2.0000000000000002e-07
4878,9740.6,0.99988,2250.0,2.0000000000000002e-07
4879,9742.6,0.99988,2250.0,2.0000000000000002e-07
4880,9744.6,0.99988,2250.0,2.0000000000000002e-07
4881,9746.6,0.99988,2250.0,2.0000000000000002e-07
4882,9748.5,0.99988,2250.0,2.0000000000000002e-07
4883,9750.5,0.99988,2250.0,2.0000000000000002e-07
4884,9752.5,0.99988,2250.0,2.0000000000000002e-07
4885,9754.5,0.99988,2250.0,2.0000000000000002e-07
4886,9756.5,0.99988,2250.0,2.0000000000000002e-07
4887,9758.4,0.99988,2250.0,2.0000000000000002e-07
4888,9760.4,0.99988,2250.0,2.0000000000000002e-07
4889,9762.4,0.99988,2250.0,2.0000000000000002e-07
4890,9764.4,0.99988,2250.0,2.0000000000000002e-07
4891,9766.4,0.99988,2250.0,2.0000000000000002e-07
4892,9768.3,0.99988,2250.0,2.0000000000000002e-07
4893,9770.3,0.99988,2250.0,2.0000000000000002e-07
4894,9772.3,0.99988,2250.0,2.0000000000000002e-07
4895,9774.3,0.99988,2250.0,2.0000000000000002e-07
4896,9776.3,0.99988,2250.0,2.0000000000000002e-07
4897,9778.2,0.99988,2250.0,2.0000000000000002e-07
4898,9780.2,0.99988,2250.0,2.0000000000000002e-07
4899,9782.2,0.99988,2250.0,2.0000000000000002e-07
4900,9784.2,0.99988,2250.0,2.0000000000000002e-07
4901,9786.2,0.99988,2250.0,2.0000000000000002e-07
4902,9788.1,0.99988,2250.0,2.0000000000000002e-07
4903,9790.1,0.99988,2250.0,2.0000000000000002e-07
4904,9792.1,0.99988,2250.0,2.0000000000000002e-07
4905,9794.1,0.99988,2250.0,2.0000000000000002e-07
4906,9796.1,0.99988,2250.0,2.0000000000000002e-07
4907,9798.0,0.99988,2250.0,2.0000000000000002e-07
4908,9800.0,0.99988,2250.0,2.0000000000000002e-07
4909,9802.0,0.99988,2250.0,2.0000000000000002e-07
4910,9804.0,0.99988,2250.0,2.0000000000000002e-07
4911,9806.0,0.99988,2250.0,2.0000000000000002e-07
4912,9807.9,0.99988,2250.0,2.0000000000000002e-07
4913,9809.9,0.99988,2250.0,2.0000000000000002e-07
4914,9811.9,0.99988,2250.0,2.0000000000000002e-07
4915,9813.9,0.99988,2250.0,2.0000000000000002e-07
4916,9815.9,0.99988,2250.0,2.0000000000000002e-07
4917,9817.8,0.99988,2250.0,2.0000000000000002e-07
4918,9819.8,0.99988,2250.0,2.0000000000000002e-07
4919,9821.8,0.99988,2250.0,2.0000000000000002e-07
4920,9823.8,0.99988,2250.0,2.0000000000000002e-07
4921,9825.8,0.99988,2250.0,2.0000000000000002e-07
4922,9827.7,0.99988,2250.0,2.0000000000000002e-07
4923,9829.7,0.99988,2250.0,2.0000000000000002e-07
4924,9831.7,0.99988,2250.0,2.0000000000000002e-07
4925,9833.7,0.99988,2250.0,2.0000000000000002e-07
4926,9835.7,0.99988,2250.0,2.0000000000000002e-07
4927,9837.6,0.99988,2250.0,2.0000000000000002e-07
4928,9839.6,0.99988,2250.0,2.0000000000000002e-07
4929,9841.6,0.99988,2250.0,2.0000000000000002e-07
4930,9843.6,0.99988,2250.0,2.0000000000000002e-07
4931,9845.6,0.99988,2250.0,2.0000000000000002e-07
4932,9847.5,0.99988,2250.0,2.0000000000000002e-07
4933,9849.5,0.99988,2250.0,2.0000000000000002e-07
4934,9851.5,0.99988,2250.0,2.0000000000000002e-07
4935,9853.5,0.99988,2250.0,2.0000000000000002e-07
4936,9855.5,0.99988,2250.0,2.0000000000000002e-07
4937,9857.4,0.99988,2250.0,2.0000000000000002e-07
4938,9859.4,0.99988,2250.0,2.0000000000000002e-07
4939,9861.4,0.99988,2250.0,2.0000000000000002e-07
4940,9863.4,0.99988,2250.0,2.0000000000000002e-07
4941,9865.4,0.99988,2250.0,2.0000000000000002e-07
4942,9867.3,0.99988,2250.0,2.0000000000000002e-07
4943,9869.3,0.99988,2250.0,2.0000000000000002e-07
4944,9871.3,0.99988,2250.0,2.0000000000000002e-07
4945,9873.3,0.99988,2250.0,2.0000000000000002e-07
4946,9875.3,0.99988,2250.0,2.0000000000000002e-07
4947,9877.2,0.99988,2250.0,2.0000000000000002e-07
4948,9879.2,0.99988,2250.0,2.0000000000000002e-07
4949,9881.2,0.99988,2250.0,2.0000000000000002e-07
4950,9883.2,0.99988,2250.0,2.0000000000000002e-07
4951,9885.2,0.99988,2250.0,2.0000000000000002e-07
4952,9887.1,0.99988,2250.0,2.0000000000000002e-07
4953,9889.1,0.99988,2250.0,2.0000000000000002e-07
4954,9891.1,0.99988,2250.0,2.0000000000000002e-07
4955,9893.1,0.99988,2250.0,2.0000000000000002e-07
4956,9895.1,0.99988,2250.0,2.0000000000000002e-07
4957,9897.0,0.99988,2250.0,2.0000000000000002e-07
4958,9899.0,0.99988,2250.0,2.0000000000000002e-07
4959,9901.0,0.99988,2250.0,2.0000000000000002e-07
4960,9903.0,0.99988,2250.0,2.0000000000000002e-07
4961,9905.0,0.99988,2250.0,2.0000000000000002e-07
4962,9906.9,0.99988,2250.0,2.0000000000000002e-07
4963,9908.9,0.99988,2250.0,2.0000000000000002e-07
